Путь,Тип,Категория,Зависимости,Описание,Статус,Приоритет,Тестовое покрытие,Ответственный,Дата создания,Дата изменения,Версия,Сложность
src/,Директория,Корень,,Корневая директория проекта,Активно,Критический,,Архитектор,2023-01-15,2024-05-20,v1.0,-
src/assets/,Директория,Ресурсы,,Статические ресурсы,Активно,Высокий,,Frontend,2023-01-15,2024-05-20,v1.0,-
src/assets/fonts/,Директория,Шрифты,,Кастомные шрифты,Активно,Средний,,Дизайнер,2023-02-10,2024-05-15,v1.2,-
src/assets/fonts/fonts.css,Файл,Стили,"@font-face",Объявление шрифтов,Активно,Средний,,Дизайнер,2023-02-10,2024-05-18,v1.3,Низкая
src/assets/images/,Директория,Изображения,,Графические ресурсы,Активно,Высокий,,Дизайнер,2023-01-20,2024-05-22,v1.0,-
src/assets/images/icons/,Директория,Иконки,,Иконки интерфейса,Активно,Высокий,,Дизайнер,2023-01-25,2024-05-10,v1.5,-
src/assets/images/icons/app-icon.svg,Файл,Иконка,,Основная иконка приложения,Активно,Критический,,Дизайнер,2023-01-25,2024-05-12,v2.0,Низкая
src/assets/images/illustrations/,Директория,Иллюстрации,,Иллюстрации для UI,Активно,Средний,,Дизайнер,2023-03-05,2024-05-08,v1.1,-
src/assets/images/illustrations/empty-state.svg,Файл,Иллюстрация,,Иллюстрация пустого состояния,Активно,Средний,,Дизайнер,2023-03-05,2024-05-09,v1.2,Низкая
src/assets/images/README.md,Файл,Документация,,Инструкции для графики,Активно,Низкий,,Дизайнер,2023-01-20,2023-06-15,v1.0,Низкая
src/assets/styles/,Директория,Стили,,Глобальные стили,Активно,Критический,,Frontend,2023-01-18,2024-05-25,v1.0,-
src/assets/styles/AppLayout.css,Файл,Стили,"variables.css",Стили лейаута,Активно,Высокий,,Frontend,2023-02-12,2024-05-20,v1.4,Средняя
src/assets/styles/global.css,Файл,Стили,"reset.css, variables.css",Глобальные стили,Активно,Критический,,Frontend,2023-01-18,2024-05-22,v2.1,Средняя
src/assets/styles/reset.css,Файл,Стили,,Сброс стилей браузера,Активно,Критический,,Frontend,2023-01-18,2023-12-10,v1.0,Низкая
src/assets/styles/themeMixins.css,Файл,Стили,"variables.css",Миксины тем,Активно,Высокий,,Frontend,2023-03-01,2024-04-15,v1.3,Высокая
src/assets/styles/variables.css,Файл,Стили,,CSS-переменные,Активно,Критический,,Frontend,2023-01-18,2024-05-18,v3.0,Средняя
src/components/,Директория,Компоненты,,UI компоненты,Активно,Критический,,Frontend,2023-01-20,2024-05-28,v1.0,-
src/components/common/,Директория,Базовые,,Переиспользуемые компоненты,Активно,Критический,,Frontend,2023-01-22,2024-05-25,v1.0,-
src/components/common/Avatar/,Директория,Атом,,Аватар пользователя,Активно,Высокий,,Frontend,2023-02-05,2024-05-10,v1.2,-
src/components/common/Avatar/Avatar.module.css,Файл,Стили,,Стили аватара,Активно,Высокий,,Frontend,2023-02-05,2024-04-20,v1.1,Низкая
src/components/common/Avatar/Avatar.tsx,Файл,Компонент,"userTypes",Компонент аватара,Активно,Высокий,95%,Frontend,2023-02-05,2024-05-15,v2.0,Средняя
src/components/common/Badge/,Директория,Атом,,Бейдж статуса,Активно,Высокий,,Frontend,2023-02-08,2024-05-12,v1.1,-
src/components/common/Badge/Badge.module.css,Файл,Стили,"priorityStyles.css, statusStyles.css",Стили бейджа,Активно,Высокий,,Frontend,2023-02-08,2024-03-18,v1.0,Низкая
src/components/common/Badge/Badge.tsx,Файл,Компонент,"ticketTypes",Компонент бейджа,Активно,Высокий,92%,Frontend,2023-02-08,2024-05-10,v1.5,Средняя
src/components/common/Button/,Директория,Атом,,Кнопка,Активно,Критический,,Frontend,2023-01-25,2024-05-20,v1.0,-
src/components/common/Button/Button.module.css,Файл,Стили,"themeMixins.css",Стили кнопки,Активно,Критический,,Frontend,2023-01-25,2024-04-15,v1.8,Средняя
src/components/common/Button/Button.tsx,Файл,Компонент,,Базовый компонент кнопки,Активно,Критический,98%,Frontend,2023-01-25,2024-05-22,v2.5,Средняя
src/components/common/Card/,Директория,Атом,,Карточка,Активно,Высокий,,Frontend,2023-02-10,2024-05-18,v1.0,-
src/components/common/Card/Card.module.css,Файл,Стили,"variables.css",Стили карточки,Активно,Высокий,,Frontend,2023-02-10,2024-02-28,v1.2,Низкая
src/components/common/Card/Card.tsx,Файл,Компонент,,Компонент карточки,Активно,Высокий,96%,Frontend,2023-02-10,2024-05-15,v1.7,Средняя
src/components/common/Checkbox/,Директория,Атом,,Чекбокс,Активно,Средний,,Frontend,2023-03-05,2024-05-10,v1.1,-
src/components/common/Checkbox/Checkbox.module.css,Файл,Стили,,Стили чекбокса,Активно,Средний,,Frontend,2023-03-05,2023-11-20,v1.0,Низкая
src/components/common/Checkbox/Checkbox.tsx,Файл,Компонент,,Компонент чекбокса,Активно,Средний,90%,Frontend,2023-03-05,2024-04-25,v1.4,Средняя
src/components/common/FileUploader/,Директория,Атом,,Загрузчик файлов,Активно,Высокий,,Frontend,2023-03-15,2024-05-22,v1.2,-
src/components/common/FileUploader/FileUploader.module.css,Файл,Стили,,Стили загрузчика,Активно,Высокий,,Frontend,2023-03-15,2024-01-10,v1.1,Низкая
src/components/common/FileUploader/FileUploader.tsx,Файл,Компонент,"fileUtils",Компонент загрузки файлов,Активно,Высокий,88%,Frontend,2023-03-15,2024-05-18,v1.9,Высокая
src/components/common/Icon/,Директория,Атом,,Иконка,Активно,Высокий,,Frontend,2023-02-18,2024-05-15,v1.0,-
src/components/common/Icon/Icon.module.css,Файл,Стили,"fonts.css",Стили иконки,Активно,Высокий,,Frontend,2023-02-18,2023-12-05,v1.0,Низкая
src/components/common/Icon/Icon.tsx,Файл,Компонент,,Компонент иконки,Активно,Высокий,94%,Frontend,2023-02-18,2024-05-10,v2.2,Средняя
src/components/common/Input/,Директория,Атом,,Поле ввода,Активно,Критический,,Frontend,2023-01-28,2024-05-25,v1.0,-
src/components/common/Input/Input.module.css,Файл,Стили,,Стили поля ввода,Активно,Критический,,Frontend,2023-01-28,2024-03-15,v1.5,Низкая
src/components/common/Input/Input.tsx,Файл,Компонент,"validation",Компонент поля ввода,Активно,Критический,97%,Frontend,2023-01-28,2024-05-20,v3.1,Высокая
src/components/common/Modal/,Директория,Атом,,Модальное окно,Активно,Высокий,,Frontend,2023-03-10,2024-05-18,v1.1,-
src/components/common/Modal/Modal.module.css,Файл,Стили,,Стили модалки,Активно,Высокий,,Frontend,2023-03-10,2024-02-20,v1.2,Средняя
src/components/common/Modal/Modal.tsx,Файл,Компонент,"domUtils",Компонент модального окна,Активно,Высокий,93%,Frontend,2023-03-10,2024-05-15,v2.0,Высокая
src/components/common/Select/,Директория,Атом,,Выпадающий список,Активно,Высокий,,Frontend,2023-02-15,2024-05-20,v1.0,-
src/components/common/Select/Select.module.css,Файл,Стили,,Стили селекта,Активно,Высокий,,Frontend,2023-02-15,2024-01-25,v1.1,Низкая
src/components/common/Select/Select.tsx,Файл,Компонент,"arrayUtils",Компонент выпадающего списка,Активно,Высокий,91%,Frontend,2023-02-15,2024-05-18,v1.8,Высокая
src/components/common/Tab/,Директория,Атом,,Таб,Активно,Средний,,Frontend,2023-04-05,2024-05-10,v1.0,-
src/components/common/Tab/Tab.module.css,Файл,Стили,,Стили таба,Активно,Средний,,Frontend,2023-04-05,2023-10-15,v1.0,Низкая
src/components/common/Tab/Tab.tsx,Файл,Компонент,,Компонент таба,Активно,Средний,89%,Frontend,2023-04-05,2024-04-28,v1.3,Средняя
src/components/common/TabsNavigation/,Директория,Молекула,,Навигация табами,Активно,Высокий,,Frontend,2023-04-10,2024-05-15,v1.1,-
src/components/common/TabsNavigation/TabsNavigation.module.css,Файл,Стили,,Стили навигации,Активно,Высокий,,Frontend,2023-04-10,2024-03-05,v1.0,Низкая
src/components/common/TabsNavigation/TabsNavigation.tsx,Файл,Компонент,"Tab",Компонент навигации табами,Активно,Высокий,95%,Frontend,2023-04-10,2024-05-12,v1.7,Средняя
src/components/common/TextEditor/,Директория,Молекула,,Текстовый редактор,Активно,Высокий,,Frontend,2023-03-20,2024-05-22,v1.2,-
src/components/common/TextEditor/TextEditor.module.css,Файл,Стили,,Стили редактора,Активно,Высокий,,Frontend,2023-03-20,2024-02-10,v1.1,Средняя
src/components/common/TextEditor/TextEditor.tsx,Файл,Компонент,"domUtils",WYSIWYG редактор,Активно,Высокий,90%,Frontend,2023-03-20,2024-05-18,v2.3,Высокая
src/components/common/ThemeToggle/,Директория,Молекула,,Переключатель тем,Активно,Средний,,Frontend,2023-04-01,2024-05-10,v1.0,-
src/components/common/ThemeToggle/ThemeToggle.module.css,Файл,Стили,,Стили переключателя,Активно,Средний,,Frontend,2023-04-01,2023-09-15,v1.0,Низкая
src/components/common/ThemeToggle/ThemeToggle.tsx,Файл,Компонент,"ThemeProvider",Компонент переключения тем,Активно,Средний,87%,Frontend,2023-04-01,2024-04-20,v1.5,Средняя
src/components/common/CommentItem/,Директория,Молекула,,Элемент комментария,Активно,Средний,,Frontend,2023-05-10,2024-05-12,v1.0,-
src/components/common/CommentItem/CommentItem.module.css,Файл,Стили,,Стили комментария,Активно,Средний,,Frontend,2023-05-10,2024-01-20,v1.0,Низкая
src/components/common/CommentItem/CommentItem.tsx,Файл,Компонент,"Avatar, dateUtils",Компонент комментария,Активно,Средний,92%,Frontend,2023-05-10,2024-05-08,v1.4,Средняя
src/components/common/FileItem/,Директория,Молекула,,Элемент файла,Активно,Средний,,Frontend,2023-05-15,2024-05-10,v1.1,-
src/components/common/FileItem/FileItem.module.css,Файл,Стили,,Стили файла,Активно,Средний,,Frontend,2023-05-15,2023-12-10,v1.0,Низкая
src/components/common/FileItem/FileItem.tsx,Файл,Компонент,"Icon, fileUtils",Компонент прикрепленного файла,Активно,Средний,88%,Frontend,2023-05-15,2024-04-25,v1.3,Средняя
src/components/common/MetaItem/,Директория,Молекула,,Мета-информация,Активно,Средний,,Frontend,2023-05-05,2024-05-08,v1.0,-
src/components/common/MetaItem/MetaItem.module.css,Файл,Стили,,Стили мета-данных,Активно,Средний,,Frontend,2023-05-05,2023-11-15,v1.0,Низкая
src/components/common/MetaItem/MetaItem.tsx,Файл,Компонент,"ticketTypes, formatters",Компонент мета-информации,Активно,Средний,90%,Frontend,2023-05-05,2024-05-05,v1.6,Средняя
src/components/common/StatCard/,Директория,Молекула,,Карточка статистики,Активно,Средний,,Frontend,2023-04-15,2024-05-15,v1.0,-
src/components/common/StatCard/StatCard.module.css,Файл,Стили,,Стили статистики,Активно,Средний,,Frontend,2023-04-15,2024-02-05,v1.1,Низкая
src/components/common/StatCard/StatCard.tsx,Файл,Компонент,"ticketTypes, statsUtils",Компонент статистической карточки,Активно,Средний,93%,Frontend,2023-04-15,2024-05-10,v1.8,Средняя
src/components/layout/,Директория,Лейаут,,Компоненты макета,Активно,Критический,,Frontend,2023-01-30,2024-05-28,v1.0,-
src/components/layout/AppHeader/,Директория,Организм,,Шапка приложения,Активно,Критический,,Frontend,2023-02-01,2024-05-25,v1.0,-
src/components/layout/AppHeader/AppHeader.module.css,Файл,Стили,,Стили шапки,Активно,Критический,,Frontend,2023-02-01,2024-04-20,v1.5,Средняя
src/components/layout/AppHeader/AppHeader.tsx,Файл,Компонент,"Avatar, Button, TabsNavigation, AuthContext",Компонент шапки приложения,Активно,Критический,96%,Frontend,2023-02-01,2024-05-22,v2.7,Высокая
src/components/layout/Footer/,Директория,Организм,,Подвал приложения,Активно,Средний,,Frontend,2023-02-05,2024-05-18,v1.0,-
src/components/layout/Footer/Footer.module.css,Файл,Стили,,Стили подвала,Активно,Средний,,Frontend,2023-02-05,2024-03-10,v1.2,Низкая
src/components/layout/Footer/Footer.tsx,Файл,Компонент,,Компонент подвала,Активно,Средний,85%,Frontend,2023-02-05,2024-05-15,v1.9,Средняя
src/components/layout/MainContentLayout/,Директория,Организм,,Основной контент,Активно,Критический,,Frontend,2023-02-10,2024-05-22,v1.0,-
src/components/layout/MainContentLayout/MainContentLayout.module.css,Файл,Стили,,Стили контента,Активно,Критический,,Frontend,2023-02-10,2024-04-15,v1.4,Средняя
src/components/layout/MainContentLayout/MainContentLayout.tsx,Файл,Компонент,"Sidebar",Лейаут основного контента,Активно,Критический,97%,Frontend,2023-02-10,2024-05-20,v2.2,Средняя
src/components/layout/Sidebar/,Директория,Организм,,Боковая панель,Активно,Высокий,,Frontend,2023-02-12,2024-05-18,v1.0,-
src/components/layout/Sidebar/Sidebar.module.css,Файл,Стили,,Стили сайдбара,Активно,Высокий,,Frontend,2023-02-12,2024-03-18,v1.3,Средняя
src/components/layout/Sidebar/Sidebar.tsx,Файл,Компонент,"FiltersPanel, StatsPanel",Компонент боковой панели,Активно,Высокий,94%,Frontend,2023-02-12,2024-05-15,v1.8,Высокая
src/components/requests/,Директория,Заявки,,Компоненты заявок,Активно,Критический,,Frontend,2023-03-01,2024-05-28,v1.0,-
src/components/requests/CategoryAccordion/,Директория,Организм,,Аккордеон категорий,Активно,Высокий,,Frontend,2023-03-05,2024-05-20,v1.1,-
src/components/requests/CategoryAccordion/CategoryAccordion.module.css,Файл,Стили,,Стили аккордеона,Активно,Высокий,,Frontend,2023-03-05,2024-02-15,v1.0,Средняя
